type,name,info,timestamp
button,,,2024-05-28 22:56:39
button,,,2024-05-28 22:56:39
button,,,2024-05-28 22:56:39
button,Página 1,,2024-05-28 22:56:39
button,Página 2,,2024-05-28 22:56:39
button,Página 3,,2024-05-28 22:56:39
button,Página 4,,2024-05-28 22:56:39
button,Página 5,,2024-05-28 22:56:39
button,Página 6,,2024-05-28 22:56:39
button,Página 7,,2024-05-28 22:56:39
button,,,2024-05-28 22:56:39
button,Ingresar ubicación,,2024-05-28 22:56:39
button,,,2024-05-28 22:56:39
button,,,2024-05-28 22:56:39
button,,,2024-05-28 22:56:39
button,,,2024-05-28 22:56:39
button,Página 1,,2024-05-28 22:56:39
button,Página 2,,2024-05-28 22:56:39
button,Página 3,,2024-05-28 22:56:39
button,Página 4,,2024-05-28 22:56:39
button,Página 5,,2024-05-28 22:56:39
button,Página 6,,2024-05-28 22:56:39
button,,,2024-05-28 22:56:39
button,,,2024-05-28 22:56:39
button,,,2024-05-28 22:56:39
button,,,2024-05-28 22:56:39
button,,,2024-05-28 22:56:39
button,,,2024-05-28 22:56:39
button,Página 1,,2024-05-28 22:56:39
button,Página 2,,2024-05-28 22:56:39
button,Página 3,,2024-05-28 22:56:39
button,,,2024-05-28 22:56:39
button,,,2024-05-28 22:56:39
button,Más información,,2024-05-28 22:56:39
button,Aceptar cookies,,2024-05-28 22:56:39
button,Configurar cookies,,2024-05-28 22:56:39
button,,,2024-05-28 22:56:39
button,,,2024-05-28 22:56:39
button,Agregar código postal,,2024-05-28 22:56:39
button,Más tarde,,2024-05-28 22:56:39
input,"Buscar productos, marcas y más…",,2024-05-28 22:56:39
hyperlink,,https://www.mercadolibre.com.mx/#root-app,2024-05-28 22:56:39
hyperlink,,https://www.mercadolibre.com.mx/accesibilidad/feedback,2024-05-28 22:56:39
hyperlink,Mercado Libre México - Donde comprar y vender de todo,https://www.mercadolibre.com.mx/,2024-05-28 22:56:39
hyperlink,,https://www.mercadolibre.com.mx/suscripciones/melimas#origin=banner_menu_web&DEAL_ID=&S=MKT&V=1&T=BM&L=BM_loyalty_MELI+&me.audience=all&me.bu=9&me.bu_line=36&me.component_id=banner_menu_web_ml&me.content_id=BM_LOYALTY_MELIMAS_NOUSUARIOS_BAU&me.flow=146&me.logic=user_journey&me.position=0,2024-05-28 22:56:39
hyperlink,,https://www.mercadolibre.com.mx/navigation/addresses-hub?go=https%3A%2F%2Fwww.mercadolibre.com.mx%2F,2024-05-28 22:56:39
hyperlink,Ingresa tu domicilio,https://www.mercadolibre.com.mx/navigation/addresses-hub?go=https%3A%2F%2Fwww.mercadolibre.com.mx%2F,2024-05-28 22:56:39
hyperlink,Categorías,https://www.mercadolibre.com.mx/categorias#nav-header,2024-05-28 22:56:39
hyperlink,Ofertas,https://www.mercadolibre.com.mx/ofertas#nav-header,2024-05-28 22:56:39
hyperlink,Historial,https://www.mercadolibre.com.mx/gz/home/navigation#nav-header,2024-05-28 22:56:39
hyperlink,Supermercado,https://www.mercadolibre.com.mx/supermercado#nav-header,2024-05-28 22:56:39
hyperlink,Moda,https://www.mercadolibre.com.mx/c/ropa-bolsas-y-calzado#nav-header,2024-05-28 22:56:39
hyperlink,"Mercado Play
GRATIS",https://play.mercadolibre.com.mx/?origin=navigation_menu_web#nav-header,2024-05-28 22:56:39
hyperlink,Vender,https://www.mercadolibre.com.mx/syi/core/list#nav-header,2024-05-28 22:56:39
hyperlink,Ayuda,https://www.mercadolibre.com.mx/ayuda#nav-header,2024-05-28 22:56:39
hyperlink,Crea tu cuenta,https://www.mercadolibre.com.mx/registration?confirmation_url=https%3A%2F%2Fwww.mercadolibre.com.mx%2F#nav-header,2024-05-28 22:56:39
hyperlink,Ingresa,https://www.mercadolibre.com/jms/mlm/lgz/login?platform_id=ML&go=https%3A%2F%2Fwww.mercadolibre.com.mx%2F&loginType=explicit#nav-header,2024-05-28 22:56:39
hyperlink,Mis compras,https://myaccount.mercadolibre.com.mx/purchases/list#nav-header,2024-05-28 22:56:39
hyperlink,0 productos en tu carrito,https://www.mercadolibre.com.mx/gz/cart/v2,2024-05-28 22:56:39
hyperlink,,https://www.mercadolibre.com.mx/c/computacion#DEAL_ID=MLM&S=MKT&V=5&T=MS&L=MKTPLACE_CE_COMP_AO_COMPUTACION&me.audience=all&me.bu=3&me.bu_line=20&me.component_id=main_slider_web_ml_6&me.content_id=MAINSLIDER_WEB_COMPUTACION_AO&me.flow=-1&me.logic=user_journey&me.position=6&audience=all&bu=3&bu_line=20&component_id=main_slider_web_ml_6&content_id=MAINSLIDER_WEB_COMPUTACION_AO&flow=-1&logic=user_journey&position=6&c_id=/home/exhibitors-carousel/element&c_campaign=MKTPLACE_CE_COMP_AO_COMPUTACION&c_element_order=7&c_uid=6dacc282-3393-4680-bf0b-a59fe9616be3,2024-05-28 22:56:39
hyperlink,,https://www.mercadolibre.com.mx/ofertas/ofertas-dia-del-padre-2024-t2#DEAL_ID=MLM&S=MKT&V=1&T=MS&L=MKTPLACE_MULTI_MULTI_PPSMULTI_DIA_DEL_PADRE&me.audience=all&me.bu=3&me.bu_line=26&me.component_id=main_slider_web_ml_0&me.content_id=MAINSLIDER_WEB_PPS_DIADELPADRE24&me.flow=-1&me.logic=user_journey&me.position=0&audience=all&bu=3&bu_line=26&component_id=main_slider_web_ml_0&content_id=MAINSLIDER_WEB_PPS_DIADELPADRE24&flow=-1&logic=user_journey&position=0&c_id=/home/exhibitors-carousel/element&c_campaign=MKTPLACE_MULTI_MULTI_PPSMULTI_DIA_DEL_PADRE&c_element_order=1&c_uid=e3e86c40-cff7-4dd1-a829-a09f624e5065,2024-05-28 22:56:39
hyperlink,,https://ddnf.adj.st/home?adj_t=12uw1imx&adj_deep_link=meli%3A%2F%2Fhome&adj_campaign=NB_UNKNOWN&adj_fallback=https%3A%2F%2Fwww.mercadolibre.com.mx%2Fl%2Fapp&adj_redirect_macos=https%3A%2F%2Fwww.mercadolibre.com.mx%2Fl%2Fapp#DEAL_ID=MLM&S=MKT&V=2&T=MS&L=MKTPLACE_MULTI_MULTI_AO_MKT_CUPON_UNKNOWN&me.audience=unknown&me.bu=3&me.bu_line=19&me.component_id=main_slider_web_ml_1&me.content_id=MAINSLIDER_WEB_CUPON_UNKNOWN&me.flow=-1&me.logic=user_journey&me.position=1&audience=unknown&bu=3&bu_line=19&component_id=main_slider_web_ml_1&content_id=MAINSLIDER_WEB_CUPON_UNKNOWN&flow=-1&logic=user_journey&position=1&c_id=/home/exhibitors-carousel/element&c_campaign=MKTPLACE_MULTI_MULTI_AO_MKT_CUPON_UNKNOWN&c_element_order=2&c_uid=fe3c5688-19bd-418a-9910-ebe8d73dce4c,2024-05-28 22:56:39
hyperlink,,https://www.mercadolibre.com.mx/suscripciones/melimas#origin=main-slider&DEAL_ID=&S=MKT&V=1&T=MS&L=loyalty_disney_kardashians&me.audience=all&me.bu=9&me.bu_line=36&me.component_id=main_slider_web_ml_2&me.content_id=MS_WEB_MELIMAS_DISNEY_KARDASHIANS_MLM&me.flow=146&me.logic=user_journey&me.position=2&audience=all&bu=9&bu_line=36&component_id=main_slider_web_ml_2&content_id=MS_WEB_MELIMAS_DISNEY_KARDASHIANS_MLM&flow=146&logic=user_journey&position=2&c_id=/home/exhibitors-carousel/element&c_campaign=loyalty_disney_kardashians&c_element_order=3&c_uid=4de7df02-7145-4ca5-ba3b-65705d8f0a86,2024-05-28 22:56:39
hyperlink,,https://www.mercadolibre.com.mx/c/belleza-y-cuidado-personal#DEAL_ID=MLM&S=MKT&V=2&T=MS&L=MKTPLACE_APPYBEAUTY_BEAUTY_AO_BELLEZA_PRIMAVERA&me.audience=all&me.bu=3&me.bu_line=46&me.component_id=main_slider_web_ml_3&me.content_id=MAINSLIDER_WEB_BELLEZA_PRIMAVERA&me.flow=-1&me.logic=user_journey&me.position=3&audience=all&bu=3&bu_line=46&component_id=main_slider_web_ml_3&content_id=MAINSLIDER_WEB_BELLEZA_PRIMAVERA&flow=-1&logic=user_journey&position=3&c_id=/home/exhibitors-carousel/element&c_campaign=MKTPLACE_APPYBEAUTY_BEAUTY_AO_BELLEZA_PRIMAVERA&c_element_order=4&c_uid=27b49cab-3e41-44a4-8653-7dc27a69e618,2024-05-28 22:56:39
hyperlink,,https://www.mercadolibre.com.mx/ofertas#DEAL_ID=MLM&S=MKT&V=2&T=MS&L=MKTPLACE_MULTI_MULTI_T3_OFERTAS_EXTENDEMOSLOSDESCUENTOS&me.audience=all&me.bu=3&me.bu_line=26&me.component_id=main_slider_web_ml_4&me.content_id=MAINSLIDER_WEB_EXTENDEMOSLOSDESCUENTOS_POSTHOTSALE24&me.flow=-1&me.logic=user_journey&me.position=4&audience=all&bu=3&bu_line=26&component_id=main_slider_web_ml_4&content_id=MAINSLIDER_WEB_EXTENDEMOSLOSDESCUENTOS_POSTHOTSALE24&flow=-1&logic=user_journey&position=4&c_id=/home/exhibitors-carousel/element&c_campaign=MKTPLACE_MULTI_MULTI_T3_OFERTAS_EXTENDEMOSLOSDESCUENTOS&c_element_order=5&c_uid=952c15f0-79c2-49ca-8f3b-72266385e79a,2024-05-28 22:56:39
hyperlink,,https://www.mercadolibre.com.mx/ofertas/las-mejores-marcas#DEAL_ID=MLM&S=MKT&V=3&T=MS&L=MKTPLACE_MULTI_MULTI_T3_LAS_MEJORES_MARCAS&me.audience=all&me.bu=3&me.bu_line=26&me.component_id=main_slider_web_ml_5&me.content_id=MAINSLIDER_WEB_MULTI_MEJORES_MARCAS&me.flow=-1&me.logic=user_journey&me.position=5&audience=all&bu=3&bu_line=26&component_id=main_slider_web_ml_5&content_id=MAINSLIDER_WEB_MULTI_MEJORES_MARCAS&flow=-1&logic=user_journey&position=5&c_id=/home/exhibitors-carousel/element&c_campaign=MKTPLACE_MULTI_MULTI_T3_LAS_MEJORES_MARCAS&c_element_order=6&c_uid=9c7bf766-5c8e-46c7-a3de-e74bd06b7725,2024-05-28 22:56:39
hyperlink,,https://www.mercadolibre.com.mx/c/computacion#DEAL_ID=MLM&S=MKT&V=5&T=MS&L=MKTPLACE_CE_COMP_AO_COMPUTACION&me.audience=all&me.bu=3&me.bu_line=20&me.component_id=main_slider_web_ml_6&me.content_id=MAINSLIDER_WEB_COMPUTACION_AO&me.flow=-1&me.logic=user_journey&me.position=6&audience=all&bu=3&bu_line=20&component_id=main_slider_web_ml_6&content_id=MAINSLIDER_WEB_COMPUTACION_AO&flow=-1&logic=user_journey&position=6&c_id=/home/exhibitors-carousel/element&c_campaign=MKTPLACE_CE_COMP_AO_COMPUTACION&c_element_order=7&c_uid=6dacc282-3393-4680-bf0b-a59fe9616be3,2024-05-28 22:56:40
hyperlink,,https://www.mercadolibre.com.mx/ofertas/ofertas-dia-del-padre-2024-t2#DEAL_ID=MLM&S=MKT&V=1&T=MS&L=MKTPLACE_MULTI_MULTI_PPSMULTI_DIA_DEL_PADRE&me.audience=all&me.bu=3&me.bu_line=26&me.component_id=main_slider_web_ml_0&me.content_id=MAINSLIDER_WEB_PPS_DIADELPADRE24&me.flow=-1&me.logic=user_journey&me.position=0&audience=all&bu=3&bu_line=26&component_id=main_slider_web_ml_0&content_id=MAINSLIDER_WEB_PPS_DIADELPADRE24&flow=-1&logic=user_journey&position=0&c_id=/home/exhibitors-carousel/element&c_campaign=MKTPLACE_MULTI_MULTI_PPSMULTI_DIA_DEL_PADRE&c_element_order=1&c_uid=e3e86c40-cff7-4dd1-a829-a09f624e5065,2024-05-28 22:56:40
hyperlink,Ingresar a tu cuenta,https://www.mercadolibre.com/jms/mlm/lgz/msl/login?site_id=MLM#da_id=registration&da_position=0&id_origin=/home/dynamic_access&da_sort_algorithm=static,2024-05-28 22:56:40
hyperlink,Mostrar productos,https://www.mercadolibre.com.mx/ofertas?price=0.0-500.0&container_id=MLM779363-1&search_mode=collapsed&cart_mode=default&navigationcp_mode=default&bar_left_button_style=back&back_action=close&authentication_mode=optional&webkit-engine=2#da_id=low_price_products&da_position=2&id_origin=/home/dynamic_access&da_sort_algorithm=static,2024-05-28 22:56:40
hyperlink,Ir a Más vendidos,https://www.mercadolibre.com.mx/mas-vendidos#da_id=top_sales&da_position=3&id_origin=/home/dynamic_access&da_sort_algorithm=static,2024-05-28 22:56:40
hyperlink,Cómo funciona,https://www.mercadolibre.com.mx/compra-protegida/#da_id=protected_buy&da_position=4&id_origin=/home/dynamic_access&da_sort_algorithm=static,2024-05-28 22:56:40
hyperlink,Mostrar tiendas,https://www.mercadolibre.com.mx/tiendas-oficiales#da_id=official_stores&da_position=5&id_origin=/home/dynamic_access&da_sort_algorithm=static,2024-05-28 22:56:40
hyperlink,,https://www.mercadolibre.com.mx/categorias#da_id=categories&da_position=6&id_origin=/home/dynamic_access&da_sort_algorithm=static,2024-05-28 22:56:40
hyperlink,Xiaomi Pocophone Poco M5s Dual Sim 256 Gb Gris 8 Gb Ram,https://www.mercadolibre.com.mx/xiaomi-pocophone-poco-m5s-dual-sim-256-gb-gris-8-gb-ram/p/MLM23428712?pdp_filters=deal%3AMLM779363-1#polycard_client=homes-korribanSearchTodayPromotions&searchVariation=MLM23428712&position=2&search_layout=grid&type=product&tracking_id=db3eec61-91ff-417f-99f6-c73bb94a5d0e&c_id=/home/today-promotions-recommendations/element&c_uid=f9e5aa6a-3c19-4e3f-8a3a-5d39f001aadc,2024-05-28 22:56:40
hyperlink,Mostrar todas las ofertas,https://www.mercadolibre.com.mx/ofertas#c_id=/home/promotions-recommendations&c_uid=7c8d0703-1418-4c31-831f-73e9eb6e7d5b,2024-05-28 22:56:40
hyperlink,Roku Express 3960 estándar Full HD negro con 512MB de memoria RAM,https://www.mercadolibre.com.mx/roku-express-3960-estandar-full-hd-negro-con-512mb-de-memoria-ram/p/MLM21087858?pdp_filters=deal%3AMLM779363-1#polycard_client=homes-korribanSearchPromotions&searchVariation=MLM21087858&position=5&search_layout=grid&type=product&tracking_id=2f484fbf-7665-4db4-a791-ff1b873edf0c&c_id=/home/promotions-recommendations/element&c_uid=ed974597-b6d5-4f78-96a5-c00a971fcb6f,2024-05-28 22:56:40
hyperlink,Consola Xbox Series S 512gb Color Blanco,https://www.mercadolibre.com.mx/consola-xbox-series-s-512gb-color-blanco/p/MLM16650345?pdp_filters=deal%3AMLM779363-1#polycard_client=homes-korribanSearchPromotions&searchVariation=MLM16650345&position=14&search_layout=grid&type=product&tracking_id=2f484fbf-7665-4db4-a791-ff1b873edf0c&c_id=/home/promotions-recommendations/element&c_uid=af22b9f4-3327-4c07-b249-515b32e7d529,2024-05-28 22:56:40
hyperlink,Guantes De Nitrilo Vinil Libre De Latex Sin Polvo Azul Negro,https://articulo.mercadolibre.com.mx/MLM-1602785195-guantes-de-nitrilo-vinil-libre-de-latex-sin-polvo-azul-negro-_JM#polycard_client=homes-korribanSearchPromotions&position=29&search_layout=grid&type=item&tracking_id=2f484fbf-7665-4db4-a791-ff1b873edf0c&c_id=/home/promotions-recommendations/element&c_uid=36388749-1fcc-4a73-b081-ac0b4f349466,2024-05-28 22:56:40
hyperlink,"Laptop HP 245 G9 negra 14in, AMD Ryzen 3 3250U 16GB de RAM 512GB SSD, AMD Radeon Graphics 1366x768px Windows 11 Home",https://www.mercadolibre.com.mx/laptop-hp-245-g9-negra-14in-amd-ryzen-3-3250u-16gb-de-ram-512gb-ssd-amd-radeon-graphics-1366x768px-windows-11-home/p/MLM27440340?pdp_filters=deal%3AMLM779363-1#polycard_client=homes-korribanSearchPromotions&searchVariation=MLM27440340&position=9&search_layout=grid&type=product&tracking_id=2f484fbf-7665-4db4-a791-ff1b873edf0c&c_id=/home/promotions-recommendations/element&c_uid=cae0ed72-f6f3-47a0-b830-c4754ba6f902,2024-05-28 22:56:40
hyperlink,,https://www.mercadolibre.com.mx/control-joystick-inalambrico-microsoft-xbox-wireless-control-color-blanco/p/MLM16268161?pdp_filters=deal%3AMLM779363-1#polycard_client=homes-korribanSearchPromotions&searchVariation=MLM16268161&position=16&search_layout=grid&type=product&tracking_id=2f484fbf-7665-4db4-a791-ff1b873edf0c&c_id=/home/promotions-recommendations/element&c_uid=7cee1ab5-aa92-45a9-b62a-6150fa230e96,2024-05-28 22:56:40
hyperlink,,https://www.mercadolibre.com.mx/xiaomi-poco-m5s-8gb-256gb-643-amoled-64mp-5000mah-33w-azul/p/MLM23429853?pdp_filters=deal%3AMLM779363-1#polycard_client=homes-korribanSearchPromotions&searchVariation=MLM23429853&position=8&search_layout=grid&type=product&tracking_id=2f484fbf-7665-4db4-a791-ff1b873edf0c&c_id=/home/promotions-recommendations/element&c_uid=5d679440-f646-4dcc-bd4e-3d193c099623,2024-05-28 22:56:40
hyperlink,,https://www.mercadolibre.com.mx/bocina-portatil-jbl-flip-6-bluetooth-aprueba-de-agua-color-negro/p/MLM18930466?pdp_filters=deal%3AMLM779363-1#polycard_client=homes-korribanSearchPromotions&searchVariation=MLM18930466&position=1&search_layout=grid&type=product&tracking_id=2f484fbf-7665-4db4-a791-ff1b873edf0c&c_id=/home/promotions-recommendations/element&c_uid=382e3b9c-0d07-4b55-b6d2-a300521acb66,2024-05-28 22:56:40
hyperlink,,https://www.mercadolibre.com.mx/bateria-equipa-tu-cocina-de-aluminio-cinsa-esencial-con-antiadherente-de-15-piezas-rojo/p/MLM33302100?pdp_filters=deal%3AMLM779363-1#polycard_client=homes-korribanSearchPromotions&searchVariation=MLM33302100&position=4&search_layout=grid&type=product&tracking_id=2f484fbf-7665-4db4-a791-ff1b873edf0c&c_id=/home/promotions-recommendations/element&c_uid=454174cc-81a6-492a-9b3b-157e57c3a4af,2024-05-28 22:56:40
hyperlink,,https://www.mercadolibre.com.mx/smart-tv-pantalla-hisense-a65-55-pulg-uhd-4k-google/p/MLM25952325?pdp_filters=deal%3AMLM779363-1#polycard_client=homes-korribanSearchPromotions&searchVariation=MLM25952325&position=7&search_layout=grid&type=product&tracking_id=2f484fbf-7665-4db4-a791-ff1b873edf0c&c_id=/home/promotions-recommendations/element&c_uid=e1f5d222-a316-4953-b424-5b8cd7901e7c,2024-05-28 22:56:40
hyperlink,,https://articulo.mercadolibre.com.mx/MLM-2825969124-ventilador-18-pulg-pedestal-piso-pared-3-en-1-aspas-metalica-_JM#polycard_client=homes-korribanSearchPromotions&position=30&search_layout=grid&type=item&tracking_id=2f484fbf-7665-4db4-a791-ff1b873edf0c&c_id=/home/promotions-recommendations/element&c_uid=7ed39ca1-2ce0-4457-b958-bd0c175a44fe,2024-05-28 22:56:40
hyperlink,,https://www.mercadolibre.com.mx/apple-macbook-air-13-pulgadas-2020-chip-m1-256-gb-de-ssd-8-gb-de-ram-gris-espacial-distribuidor-autorizado/p/MLM1017828518?pdp_filters=deal%3AMLM779363-1#polycard_client=homes-korribanSearchPromotions&searchVariation=MLM1017828518&position=18&search_layout=grid&type=product&tracking_id=2f484fbf-7665-4db4-a791-ff1b873edf0c&c_id=/home/promotions-recommendations/element&c_uid=ae6f3fe2-fe0a-4d0a-893b-b6f33cd8dde3,2024-05-28 22:56:40
hyperlink,,https://www.mercadolibre.com.mx/xiaomi-pocophone-poco-x6-pro-5g-dual-sim-512-gb-negro-12-gb-ram/p/MLM29734176?pdp_filters=deal%3AMLM779363-1#polycard_client=homes-korribanSearchPromotions&searchVariation=MLM29734176&position=15&search_layout=grid&type=product&tracking_id=2f484fbf-7665-4db4-a791-ff1b873edf0c&c_id=/home/promotions-recommendations/element&c_uid=5caa680e-e8d9-4629-9781-e517a05cfef9,2024-05-28 22:56:40
hyperlink,,https://www.mercadolibre.com.mx/pluma-hidraulica-plegable-2-toneladas-kingsman-kmpl2t-uso-rudo-profesional-cargas-pesadas-altura-de-elevacion-233-cm-brazo/p/MLM28442671?pdp_filters=deal%3AMLM779363-1#polycard_client=homes-korribanSearchPromotions&searchVariation=MLM28442671&position=2&search_layout=grid&type=product&tracking_id=2f484fbf-7665-4db4-a791-ff1b873edf0c&c_id=/home/promotions-recommendations/element&c_uid=b480b981-9c40-409a-8c64-1a04313d77ad,2024-05-28 22:56:40
hyperlink,,https://articulo.mercadolibre.com.mx/MLM-927954566-mochila-de-gran-capacidad-con-cargador-usb-_JM#polycard_client=homes-korribanSearchPromotions&position=31&search_layout=grid&type=item&tracking_id=2f484fbf-7665-4db4-a791-ff1b873edf0c&c_id=/home/promotions-recommendations/element&c_uid=f3f5e436-384d-4f5d-9f69-417e4e2cc101,2024-05-28 22:56:40
hyperlink,,https://www.mercadolibre.com.mx/alimento-para-perros-ganador-premium-cachorro-raza-medianagrande-20kg/p/MLM8852638?pdp_filters=deal%3AMLM779363-1#polycard_client=homes-korribanSearchPromotions&searchVariation=MLM8852638&position=12&search_layout=grid&type=product&tracking_id=2f484fbf-7665-4db4-a791-ff1b873edf0c&c_id=/home/promotions-recommendations/element&c_uid=671ebcde-c74d-49c9-83ba-49202ac03e42,2024-05-28 22:56:40
hyperlink,,https://articulo.mercadolibre.com.mx/MLM-2041772158-ventilador-de-torre-silencioso-giratorio-con-control-remoto-_JM#polycard_client=homes-korribanSearchPromotions&position=32&search_layout=grid&type=item&tracking_id=2f484fbf-7665-4db4-a791-ff1b873edf0c&c_id=/home/promotions-recommendations/element&c_uid=880021d9-b248-4346-a742-47a5f3471830,2024-05-28 22:56:40
hyperlink,,https://www.mercadolibre.com.mx/kit-starlink-de-internet-via-satelite/p/MLM29378280?pdp_filters=deal%3AMLM779363-1#polycard_client=homes-korribanSearchPromotions&searchVariation=MLM29378280&position=13&search_layout=grid&type=product&tracking_id=2f484fbf-7665-4db4-a791-ff1b873edf0c&c_id=/home/promotions-recommendations/element&c_uid=d19f4942-dd78-46dd-b849-9a1a682207df,2024-05-28 22:56:40
hyperlink,,https://www.mercadolibre.com.mx/samsung-galaxy-a54-5g-5g-dual-sim-128-gb-awesome-graphite-8-gb-ram/p/MLM23138593?pdp_filters=deal%3AMLM779363-1#polycard_client=homes-korribanSearchPromotions&searchVariation=MLM23138593&position=22&search_layout=grid&type=product&tracking_id=2f484fbf-7665-4db4-a791-ff1b873edf0c&c_id=/home/promotions-recommendations/element&c_uid=eb9210de-9f16-42d7-b49c-890a70979681,2024-05-28 22:56:40
hyperlink,,https://articulo.mercadolibre.com.mx/MLM-1982866943-pantalla-smart-tv-hikers-42-pulgadas-led-fhd-con-dolbyaac-_JM#polycard_client=homes-korribanSearchPromotions&position=33&search_layout=grid&type=item&tracking_id=2f484fbf-7665-4db4-a791-ff1b873edf0c&c_id=/home/promotions-recommendations/element&c_uid=87e29087-96d0-4fe2-84b5-300780060a61,2024-05-28 22:56:40
hyperlink,,https://articulo.mercadolibre.com.mx/MLM-1615872845-mancuernas-pesas-barra-recta-ejercicio-kit-ajustables-15kg-_JM#polycard_client=homes-korribanSearchPromotions&position=34&search_layout=grid&type=item&tracking_id=2f484fbf-7665-4db4-a791-ff1b873edf0c&c_id=/home/promotions-recommendations/element&c_uid=cbe719ba-fb75-42b3-a02f-ff5caad9b8de,2024-05-28 22:56:40
